712,002461,sz,珠江啤酒,,,False,False
713,002460,sz,赣锋锂业,,,False,False
714,002459,sz,天业通联,,,False,False
715,002458,sz,益生股份,,,False,False
716,002457,sz,青龙管业,,,False,False
717,002456,sz,欧菲光,,,False,False
718,002455,sz,百川股份,,,False,False
719,002454,sz,松芝股份,,,False,False
720,002453,sz,天马精化,,,False,False
721,002452,sz,长高集团,,,False,False
722,002451,sz,摩恩电气,,,False,False
723,002450,sz,康得新,,,False,False
724,002449,sz,国星光电,,,False,False
725,002448,sz,中原内配,,,False,False
726,002447,sz,壹桥股份,,,False,False
727,002446,sz,盛路通信,,,False,False
728,002445,sz,中南文化,,,False,False
729,002444,sz,巨星科技,,,False,False
730,002443,sz,金洲管道,,,False,False
731,002442,sz,龙星化工,,,False,False
732,002441,sz,众业达,,,False,False
733,002440,sz,闰土股份,,,False,False
734,002439,sz,启明星辰,,,False,False
735,002438,sz,江苏神通,,,False,False
736,002437,sz,誉衡药业,,,False,False
737,002436,sz,兴森科技,,,False,False
738,002435,sz,长江润发,,,False,False
739,002434,sz,万里扬,,,False,False
740,002433,sz,太安堂,,,False,False
741,002432,sz,九安医疗,,,False,False
742,002431,sz,棕榈股份,,,False,False
743,002430,sz,杭氧股份,,,False,False
744,002429,sz,兆驰股份,,,False,False
745,002428,sz,云南锗业,,,False,False
746,002427,sz,尤夫股份,,,False,False
747,002426,sz,胜利精密,,,False,False
748,002425,sz,凯撒文化,,,False,False
749,002424,sz,贵州百灵,,,False,False
750,002423,sz,中原特钢,,,False,False
751,002422,sz,科伦药业,,,False,False
752,002421,sz,达实智能,,,False,False
753,002420,sz,毅昌股份,,,False,False
754,002419,sz,天虹股份,,,False,False
755,002418,sz,康盛股份,,,False,False
756,002417,sz,三元达,,,False,False
757,002416,sz,爱施德,,,False,False
758,002415,sz,海康威视,,,False,False
759,002414,sz,高德红外,,,False,False
760,002413,sz,雷科防务,,,False,False
761,002412,sz,汉森制药,,,False,False
762,002411,sz,必康股份,,,False,False
763,002410,sz,广联达,,,False,False
764,002409,sz,雅克科技,,,False,False
765,002408,sz,齐翔腾达,,,False,False
766,002407,sz,多氟多,,,False,False
767,002406,sz,远东传动,,,False,False
768,002405,sz,四维图新,,,False,False
769,002404,sz,嘉欣丝绸,,,False,False
770,002403,sz,爱仕达,,,False,False
771,002402,sz,和而泰,,,False,False
772,002401,sz,中远海科,,,False,False
773,002400,sz,省广股份,,,False,False
774,002399,sz,海普瑞,,,False,False
775,002398,sz,建研集团,,,False,False
776,002397,sz,梦洁股份,,,False,False
777,002396,sz,星网锐捷,,,False,False
778,002395,sz,双象股份,,,False,False
779,002394,sz,联发股份,,,False,False
780,002393,sz,力生制药,,,False,False
781,002392,sz,北京利尔,,,False,False
782,002391,sz,长青股份,,,False,False
783,002390,sz,信邦制药,,,False,False
784,002389,sz,南洋科技,,,False,False
785,002388,sz,新亚制程,,,False,False
786,002387,sz,黑牛食品,,,False,False
787,002386,sz,天原集团,,,False,False
788,002385,sz,大北农,,,False,False
789,002384,sz,东山精密,,,False,False
790,002383,sz,合众思壮,,,False,False
791,002382,sz,蓝帆医疗,,,False,False
792,002381,sz,双箭股份,,,False,False
793,002380,sz,科远股份,,,False,False
794,002379,sz,宏创控股,,,False,False
795,002378,sz,章源钨业,,,False,False
796,002377,sz,国创高新,,,False,False
797,002376,sz,新北洋,,,False,False
798,002375,sz,亚厦股份,,,False,False
799,002374,sz,丽鹏股份,,,False,False
800,002373,sz,千方科技,,,False,False
801,002372,sz,伟星新材,,,False,False
802,002371,sz,北方华创,,,False,False
803,002370,sz,亚太药业,,,False,False
804,002369,sz,卓翼科技,,,False,False
805,002368,sz,太极股份,,,False,False
806,002367,sz,康力电梯,,,False,False
807,002366,sz,台海核电,,,False,False
808,002365,sz,永安药业,,,False,False
809,002364,sz,中恒电气,,,False,False
810,002363,sz,隆基机械,,,False,False
811,002362,sz,汉王科技,,,False,False
812,002361,sz,神剑股份,,,False,False
813,002360,sz,同德化工,,,False,False
814,002359,sz,齐星铁塔,,,False,False
815,002358,sz,森源电气,,,False,False
816,002357,sz,富临运业,,,False,False
817,002356,sz,赫美集团,,,False,False
818,002355,sz,兴民智通,,,False,False
819,002354,sz,天神娱乐,,,False,False
820,002353,sz,杰瑞股份,,,False,False
821,002352,sz,顺丰控股,,,False,False
822,002351,sz,漫步者,,,False,False
823,002350,sz,北京科锐,,,False,False
824,002349,sz,精华制药,,,False,False
825,002348,sz,高乐股份,,,False,False
826,002347,sz,泰尔股份,,,False,False
827,002346,sz,柘中股份,,,False,False
828,002345,sz,潮宏基,,,False,False
829,002344,sz,海宁皮城,,,False,False
830,002343,sz,慈文传媒,,,False,False
831,002342,sz,巨力索具,,,False,False
832,002341,sz,新纶科技,,,False,False
833,002340,sz,格林美,,,False,False
834,002339,sz,积成电子,,,False,False
835,002338,sz,奥普光电,,,False,False
836,002337,sz,赛象科技,,,False,False
837,002336,sz,人人乐,,,False,False
838,002335,sz,科华恒盛,,,False,False
839,002334,sz,英威腾,,,False,False
840,002333,sz,罗普斯金,,,False,False
841,002332,sz,仙琚制药,,,False,False
842,002331,sz,皖通科技,,,False,False
843,002330,sz,得利斯,,,False,False
844,002329,sz,皇氏集团,,,False,False
845,002328,sz,新朋股份,,,False,False
846,002327,sz,富安娜,,,False,False
847,002326,sz,永太科技,,,False,False
848,002325,sz,洪涛股份,,,False,False
849,002324,sz,普利特,,,False,False
850,002323,sz,雅百特,,,False,False
851,002322,sz,理工环科,,,False,False
852,002321,sz,华英农业,,,False,False
853,002320,sz,海峡股份,,,False,False
854,002319,sz,乐通股份,,,False,False
855,002318,sz,久立特材,,,False,False
856,002317,sz,众生药业,,,False,False
857,002316,sz,键桥通讯,,,False,False
858,002315,sz,焦点科技,,,False,False
859,002314,sz,南山控股,,,False,False
860,002313,sz,日海通讯,,,False,False
861,002312,sz,*ST三泰,,,False,False
862,002311,sz,海大集团,,,False,False
863,002310,sz,东方园林,,,False,False
864,002309,sz,中利集团,,,False,False
865,002308,sz,威创股份,,,False,False
866,002307,sz,北新路桥,,,False,False
867,002306,sz,*ST云网,,,False,False
868,002305,sz,南国置业,,,False,False
869,002304,sz,洋河股份,,,False,False
870,002303,sz,美盈森,,,False,False
871,002302,sz,西部建设,,,False,False
872,002301,sz,齐心集团,,,False,False
873,002300,sz,太阳电缆,,,False,False
874,002299,sz,圣农发展,,,False,False
875,002298,sz,中电鑫龙,,,False,False
876,002297,sz,博云新材,,,False,False
877,002296,sz,辉煌科技,,,False,False
878,002295,sz,精艺股份,,,False,False
879,002294,sz,信立泰,,,False,False
880,002293,sz,罗莱生活,,,False,False
881,002292,sz,奥飞娱乐,,,False,False
882,002291,sz,星期六,,,False,False
883,002290,sz,中科新材,,,False,False
884,002289,sz,宇顺电子,,,False,False
885,002288,sz,超华科技,,,False,False
886,002287,sz,奇正藏药,,,False,False
887,002286,sz,保龄宝,,,False,False
888,002285,sz,世联行,,,False,False
889,002284,sz,亚太股份,,,False,False
890,002283,sz,天润曲轴,,,False,False
891,002282,sz,博深工具,,,False,False
892,002281,sz,光迅科技,,,False,False
893,002280,sz,联络互动,,,False,False
894,002279,sz,久其软件,,,False,False
895,002278,sz,神开股份,,,False,False
896,002277,sz,友阿股份,,,False,False
897,002276,sz,万马股份,,,False,False
898,002275,sz,桂林三金,,,False,False
899,002274,sz,华昌化工,,,False,False
900,002273,sz,水晶光电,,,False,False
901,002272,sz,川润股份,,,False,False
902,002271,sz,东方雨虹,,,False,False
903,002270,sz,华明装备,,,False,False
904,002269,sz,美邦服饰,,,False,False
905,002268,sz,卫 士 通,,,False,False
906,002267,sz,陕天然气,,,False,False
907,002266,sz,浙富控股,,,False,False
908,002265,sz,西仪股份,,,False,False
909,002264,sz,新 华 都,,,False,False
910,002263,sz,大 东 南,,,False,False
911,002262,sz,恩华药业,,,False,False
912,002261,sz,拓维信息,,,False,False
913,002260,sz,德奥通航,,,False,False
914,002259,sz,升达林业,,,False,False
915,002258,sz,利尔化学,,,False,False
916,002256,sz,兆新股份,,,False,False
917,002255,sz,海陆重工,,,False,False
918,002254,sz,泰和新材,,,False,False
919,002253,sz,川大智胜,,,False,False
920,002252,sz,上海莱士,,,False,False
921,002251,sz,步 步 高,,,False,False
922,002250,sz,联化科技,,,False,False
923,002249,sz,大洋电机,,,False,False
924,002248,sz,*ST东数,,,False,False
925,002247,sz,帝龙文化,,,False,False
926,002246,sz,北化股份,,,False,False
927,002245,sz,澳洋顺昌,,,False,False
928,002244,sz,滨江集团,,,False,False
929,002243,sz,通产丽星,,,False,False
930,002242,sz,九阳股份,,,False,False
931,002241,sz,歌尔股份,,,False,False
932,002240,sz,威华股份,,,False,False
933,002239,sz,奥特佳,,,False,False
934,002238,sz,天威视讯,,,False,False
935,002237,sz,恒邦股份,,,False,False
936,002236,sz,大华股份,,,False,False
937,002235,sz,安妮股份,,,False,False
938,002234,sz,民和股份,,,False,False
939,002233,sz,塔牌集团,,,False,False
940,002232,sz,启明信息,,,False,False
941,002231,sz,奥维通信,,,False,False
942,002230,sz,科大讯飞,,,False,False
943,002229,sz,鸿博股份,,,False,False
944,002228,sz,合兴包装,,,False,False
945,002227,sz,奥 特 迅,,,False,False
946,002226,sz,江南化工,,,False,False
947,002225,sz,濮耐股份,,,False,False
948,002224,sz,三 力 士,,,False,False
949,002223,sz,鱼跃医疗,,,False,False
950,002222,sz,福晶科技,,,False,False
951,002221,sz,东华能源,,,False,False
952,002220,sz,天宝食品,,,False,False
953,002219,sz,恒康医疗,,,False,False
954,002218,sz,拓日新能,,,False,False
955,002217,sz,合力泰,,,False,False
956,002216,sz,三全食品,,,False,False
957,002215,sz,诺 普 信,,,False,False
958,002214,sz,大立科技,,,False,False
959,002213,sz,特 尔 佳,,,False,False
960,002212,sz,南洋股份,,,False,False
961,002211,sz,宏达新材,,,False,False
962,002210,sz,飞马国际,,,False,False
963,002209,sz,达 意 隆,,,False,False
964,002208,sz,合肥城建,,,False,False
965,002207,sz,*ST准油,,,False,False
966,002206,sz,海 利 得,,,False,False
967,002205,sz,国统股份,,,False,False
968,002204,sz,大连重工,,,False,False
969,002203,sz,海亮股份,,,False,False
970,002202,sz,金风科技,,,False,False
971,002201,sz,九鼎新材,,,False,False
972,002200,sz,云投生态,,,False,False
973,002199,sz,东晶电子,,,False,False
974,002198,sz,嘉应制药,,,False,False
975,002197,sz,证通电子,,,False,False
976,002196,sz,方正电机,,,False,False
977,002195,sz,二三四五,,,False,False
978,002194,sz,武汉凡谷,,,False,False
979,002193,sz,如意集团,,,False,False
980,002192,sz,融捷股份,,,False,False
981,002191,sz,劲嘉股份,,,False,False
982,002190,sz,成飞集成,,,False,False
983,002189,sz,利达光电,,,False,False
984,002188,sz,巴士在线,,,False,False
985,002187,sz,广百股份,,,False,False
986,002186,sz,全 聚 德,,,False,False
987,002185,sz,华天科技,,,False,False
988,002184,sz,海得控制,,,False,False
989,002183,sz,怡 亚 通,,,False,False
990,002182,sz,云海金属,,,False,False
991,002181,sz,粤 传 媒,,,False,False
992,002180,sz,纳思达,,,False,False
993,002179,sz,中航光电,,,False,False
994,002178,sz,延华智能,,,False,False
995,002177,sz,御银股份,,,False,False
996,002176,sz,江特电机,,,False,False
997,002175,sz,东方网络,,,False,False
998,002174,sz,游族网络,,,False,False
999,002173,sz,创新医疗,,,False,False
1000,002172,sz,澳洋科技,,,False,False
